1,2.260523490292685,211,0.36346960067749023,Nan
2,2.1862623916353496,211,0.08464479446411133,0.07426109865733554
3,2.118016923427582,211,0.08449101448059082,0.06824546820776778
4,2.051068471499852,211,0.10025548934936523,0.06694845192772991
5,1.9849758626052312,211,0.08420276641845703,0.06609260889462076
6,1.9175249773093632,211,0.08464217185974121,0.06745088529586796
7,1.8482803339276994,211,0.07813119888305664,0.0692446433816638
8,1.7773519206728254,211,0.10027384757995605,0.07092841325487398
9,1.705621433360236,211,0.0842747688293457,0.07173048731258946
10,1.6333836238384247,211,0.08464670181274414,0.07223780952181125
11,1.5614690629754748,211,0.08458280563354492,0.0719145608629499
12,1.4893202406338284,211,0.08464574813842773,0.07214882234164643
13,1.4165609877109528,211,0.08464193344116211,0.07275925292287555
14,1.3440900837693897,211,0.09977531433105469,0.07247090394156319
15,1.2743274362768446,211,0.07815885543823242,0.06976264749254502
16,1.2088180009978158,211,0.08514523506164551,0.06550943527902886
17,1.147369899749756,211,0.0997917652130127,0.06144810124805988
18,1.0905168527875628,211,0.08472800254821777,0.056853046962193066
19,1.038530384676797,211,0.08464598655700684,0.05198646811076579
20,0.9904309891973223,211,0.08417725563049316,0.04809939547947473
21,0.9464792145320348,211,0.08465385437011719,0.043951774665287546
22,0.9063651674815587,211,0.09626197814941406,0.040114047050476054
23,0.8692853257996696,211,0.08143734931945801,0.03707984168188916
24,0.8355754932505743,211,0.08448386192321777,0.03370983254909521
25,0.8045503391878945,211,0.08464574813842773,0.031025154062679805
26,0.7759248433623995,211,0.08464503288269043,0.028625495825495006
27,0.7497679003817694,211,0.08417677879333496,0.026156942980630093
28,0.7254374498639788,211,0.0851433277130127,0.02433045051779059
29,0.702723429288183,211,0.09926748275756836,0.022714020575795857
30,0.6820900091103145,211,0.07891607284545898,0.02063342017786851
31,0.6626098947695324,211,0.08415484428405762,0.019480114340782118
32,0.6440208601440702,211,0.08477473258972168,0.01858903462546213
33,0.6274744859082358,211,0.08448100090026855,0.016546374235834382
34,0.6117392647606986,211,0.10027098655700684,0.015735221147537226
35,0.596746951341629,211,0.08464694023132324,0.014992313419069592
36,0.5829442161236491,211,0.08414292335510254,0.013802735217979922
37,0.569732016818864,211,0.07820773124694824,0.013212199304785122
38,0.5573995575819697,211,0.08456182479858398,0.0123324592368943
39,0.5455673991952623,211,0.10027241706848145,0.01183215838670737
40,0.5348728624411991,211,0.08464622497558594,0.010694536754063177
41,0.5246062529938561,211,0.08464479446411133,0.010266609447343034
42,0.514849969966071,211,0.08464717864990234,0.009756283027785084
43,0.5055032734530313,211,0.08414268493652344,0.009346696513039765
44,0.4966980454155377,211,0.09532356262207031,0.008805228037493562
45,0.4881974667395864,211,0.08266401290893555,0.008500578675951276
46,0.4805197088292667,211,0.07671189308166504,0.007677757910319716
47,0.47293035112959997,211,0.09266018867492676,0.007589357699666732
48,0.4657073121156011,211,0.08464741706848145,0.007223039013998844
49,0.45862133339473177,211,0.08463454246520996,0.007085978720869357
50,0.4521634554011481,211,0.08464193344116211,0.0064578779935836605
51,0.44562271461316516,211,0.09977221488952637,0.006540740787982946
52,0.4396132876873016,211,0.07846236228942871,0.006009426925863537
53,0.4339695600611823,211,0.08416557312011719,0.00564372762611931
54,0.42834010325159344,211,0.08514785766601562,0.005629456809588873
55,0.4228738269635609,211,0.0843660831451416,0.005466276288032534
56,0.41795948071990696,211,0.0841817855834961,0.004914346243653944
57,0.4125425868034363,211,0.10027146339416504,0.005416893916470655
58,0.40835527721473147,211,0.08414268493652344,0.004187309588704835
59,0.40332381185463495,211,0.07855772972106934,0.005031465360096521
60,0.39898272658245904,211,0.08464813232421875,0.004341085272175915
61,0.39483227430922646,211,0.09994864463806152,0.004150452273232574
62,0.3906772912570408,211,0.08459973335266113,0.004154983052185646
63,0.38642388640982767,211,0.08464431762695312,0.004253404847213149
64,0.3826035182646343,211,0.08432531356811523,0.0038203681451933758
65,0.37904249892916,211,0.0846409797668457,0.0035610193354743136
66,0.3751963187115533,211,0.07813191413879395,0.0038461802176066873
67,0.37177504142693113,211,0.08452868461608887,0.0034212772846221595
68,0.3681411645242146,211,0.09985470771789551,0.0036338769027165485
69,0.365004658137049,211,0.08464622497558594,0.0031365063871655607
70,0.3616306740556444,211,0.06882619857788086,0.003373984081404602
71,0.3583620510016169,211,0.10027098655700684,0.0032686230540275307
72,0.35552966151918686,211,0.08414196968078613,0.002832389482430031
73,0.35251088077681403,211,0.07859373092651367,0.0030187807423728286
74,0.3494119976758957,211,0.08415341377258301,0.003098883100918326
75,0.3470979196003505,211,0.08507180213928223,0.0023140780755451784
76,0.34385600979839054,211,0.08464646339416504,0.0032419098019599857
77,0.34143115317821504,211,0.09979891777038574,0.0024248566201754973
78,0.33863831006629125,211,0.08498048782348633,0.002792843111923793
79,0.335915386395795,211,0.08414196968078613,0.002722923670496258
80,0.33352341900553023,211,0.07816338539123535,0.00239196739026476
81,0.3309826357960701,211,0.10052752494812012,0.002540783209460107
82,0.32867708468437196,211,0.0841517448425293,0.0023055511116981675
83,0.3262401690568243,211,0.08514595031738281,0.0024369156275476644
84,0.32375989814315526,211,0.08464646339416504,0.002480270913669036
85,0.3217803805896214,211,0.08463788032531738,0.0019795175535338716
86,0.31950392304147995,211,0.08464217185974121,0.0022764575481414306
87,0.31733925036873134,211,0.09576559066772461,0.002164672672748613
88,0.3151270654967853,211,0.08216977119445801,0.0022121848719460213
89,0.3130719382252012,211,0.08475327491760254,0.002055127271584134
90,0.3110864722132683,211,0.08464694023132324,0.0019854660119328904
91,0.3090048902545656,211,0.08464527130126953,0.002081581958702672
92,0.30729171250121934,211,0.08420538902282715,0.0017131777533462844
93,0.30522293244940896,211,0.08464193344116211,0.0020687800518103816
94,0.30336932277679446,211,0.09776926040649414,0.001853609672614498
95,0.301456552198955,211,0.08063602447509766,0.001912770577839451
96,0.2995891111109938,211,0.08464574813842773,0.001867441087961219
97,0.29815672612190247,211,0.08418941497802734,0.0014323849890913176
98,0.2963757659622601,211,0.08464479446411133,0.001780960159642353
99,0.2942375840502126,211,0.08464622497558594,0.00213818191204751
100,0.29278000681740896,211,0.08464241027832031,0.001457577232803653
