1,50,30.098948560442242,Nan,0.05603909492492676,
2,50,15.99960550580706,14.099343054635183,0.06504511833190918,
3,50,8.163742882864815,7.835862622942244,0.04302978515625,
4,50,5.7209484509059365,2.4427944319588786,0.04603004455566406,
5,50,4.473332704816546,1.2476157460893909,0.03902745246887207,
6,50,3.725139672415597,0.7481930324009487,0.04703187942504883,
7,50,3.174254308428083,0.550885363987514,0.03702569007873535,
8,50,2.7706304039273943,0.40362390450068864,0.03902602195739746,
9,50,2.6894437892096383,0.08118661471775601,0.03502488136291504,
10,50,2.5333543675286427,0.1560894216809956,0.03802776336669922,
11,50,2.2728429351534163,0.26051143237522645,0.03902482986450195,
12,50,1.8665491444723947,0.40629379068102156,0.04403209686279297,
13,50,1.6632118429456437,0.203337301526751,0.03502249717712402,
14,50,1.5885571820395334,0.07465466090611028,0.04703235626220703,
15,50,1.560736301967076,0.027820880072457532,0.03602480888366699,
16,50,1.5812851394925798,-0.02054883752550385,0.03702592849731445,
17,50,1.6526226350239346,-0.07133749553135482,0.038027048110961914,
18,50,1.7665188653128487,-0.11389623028891416,0.05203676223754883,
19,50,2.0065549322537013,-0.24003606694085255,0.045029640197753906,
20,50,2.41541736466544,-0.4088624324117389,0.03602433204650879,
21,50,2.225044228349413,0.19037313631602704,0.033022403717041016,
22,50,1.5361387627465384,0.6889054656028748,0.0360255241394043,
23,50,1.0372965931892395,0.4988421695572989,0.03702569007873535,
24,50,0.582191030894007,0.45510556229523247,0.05103611946105957,
25,50,0.3644852646759578,0.2177057662180492,0.04603075981140137,
26,50,0.23901193056787765,0.12547333410808018,0.04503226280212402,
27,50,0.19441245538847787,0.04459947517939977,0.04403114318847656,
28,50,0.1737545371055603,0.020657918282917576,0.04402875900268555,
29,50,0.1605079059089933,0.013246631196566994,0.059042930603027344,
30,50,0.1479810465659414,0.012526859343051894,0.04102730751037598,
